DATASET,DOCUMENT,LLM_NAME,TYPE,REPLY,TIME,COST,GROUND_TRUTH
museo,OFI_MNCR-DAF-AC-032-2025 CuadroDHN.md,gemini_2_5_flash_lite,api,instrumentos técnicos archivísticos,0.56900069990661,0.0001394,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-033-2025 CuadroDPM.md,gemini_2_5_flash_lite,api,instrumentos técnicos archivísticos,0.5726950000971556,0.0001536,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-034-2025 RH.md,gemini_2_5_flash_lite,api,correspondencia,0.5137700000777841,9.59e-05,expedientes de trámites laborales
museo,OFI_MNCR-DAH-214-2025 avance en inventario de mapas.md,gemini_2_5_flash_lite,api,informes técnicos producidos,0.5096010999986902,0.0001551,correspondencia
museo,OFI_MNCR-DG-030-2025 _envio transferencia T01-2025.md,gemini_2_5_flash_lite,api,expedientes de transferencias de documentos,0.4877337999641895,7.1e-05,expedientes de transferencias de documentos
museo,OFI_MNCR-DG-031-2025_salida cajas.md,gemini_2_5_flash_lite,api,expedientes de transferencias de documentos,0.5265395999886096,7.55e-05,expedientes de transferencias de documentos
museo,OFI_MNCR-DG-036-2025_Colección_Henry_Pitter.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5128914000233635,0.0001278,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DG-222-2025 carta recomendación Sofía Irola.md,gemini_2_5_flash_lite,api,correspondencia,0.6838319000089541,9.100000000000002e-05,expedientes de trámites laborales
museo,OFI_MNCR-DG-314-2025_uso vehículo Institucional.md,gemini_2_5_flash_lite,api,correspondencia,0.5661597000434995,7.320000000000002e-05,expedientes de trámites laborales
museo,OFI_MNCR-DPM-180-2025.md,gemini_2_5_flash_lite,api,expedientes de transferencias de documentos,0.512269499944523,7.65e-05,expedientes de transferencias de documentos
museo,OFI_MNCR-JA-117-2025 DG Resguardo de archivos del MNCR Act 07 Ac 09-firmado.md,gemini_2_5_flash_lite,api,circulares,0.5756972000235692,0.0001061,correspondencia
museo,OFI_MNCR-JA-311-2025 convenio medio ambiente reciclaje.md,gemini_2_5_flash_lite,api,correspondencia,0.601822099997662,0.0001631,expedientes de proyectos y programas institucionales
museo,Planificación EVALUACIÓN DEL DESEMPEÑO SIR 2025.md,gemini_2_5_flash_lite,api,informes de labores,0.6873952000169083,0.0002154,expedientes de trámites laborales
museo,PRO_ MNCR-DAF-AC-001-2025 Proyecto Archivo Digital.md,gemini_2_5_flash_lite,api,expedientes de proyectos y programas institucionales,0.5411194000625983,0.0001528,expedientes de proyectos y programas institucionales
museo,Recomendaciones_atención_material_gráfico_MNCR.md,gemini_2_5_flash_lite,api,informes técnicos producidos,0.6666041000280529,0.0001087999999999,correspondencia
museo,RNMM-034-2025.md,gemini_2_5_flash_lite,api,minutas de reuniones,0.5007835999131203,0.0001137,correspondencia
museo,RNMM-036-2025.md,gemini_2_5_flash_lite,api,expedientes de proyectos y programas institucionales,0.5078008000273257,0.0001256,correspondencia
museo,Seguimiento EVALUACIÓN DEL DESEMPEÑO SIR 2025.md,gemini_2_5_flash_lite,api,informes de labores,0.5362337999977171,0.0002192,expedientes de trámites laborales
museo,Sofia Irola Rojas.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.4865342000266537,4.88e-05,expedientes de trámites laborales
museo,SOL MNCR-DAF-11DIC2024 Transporte AC.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5262265000492334,7.31e-05,expedientes de trámites laborales
museo,SOL MNCR-DAF-21NOV2024 Traslado de Bienes- Deshumidificador.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5600722000235692,0.000107,expedientes de trámites laborales
museo,SOL MNCR-DAF-22NOV2024 Traslado de Bienes.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5691004000836983,0.0002284,expedientes de trámites laborales
museo,SOL MNCR-DAF-AC-17Y18SET2024 Capacitación SIR.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5337247999850661,0.0002121,expedientes de trámites laborales
museo,SOL MNCR-DAF-AC-19SET2024 Capacitación SIR.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5940595000283793,0.0001605,expedientes de trámites laborales
museo,Solicitud vacaciones Sofia Irola 26-07.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5378157000523061,6.79e-05,expedientes de trámites laborales
museo,SOL_ MNCR-DAF-AC-003-2025_Traslado CPU.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.488985399948433,0.000124,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-006-2025_transporte.md,gemini_2_5_flash_lite,api,solicitudes administrativas,5.464581199921668,0.0001077,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-007-2025_transporte.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5126080999616534,9.8e-05,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-008-2025_transporte.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5118283999618143,9.86e-05,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-009-2025_transporte.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5671792000066489,9.88e-05,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-010-2025_transporte.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5787024999735877,9.84e-05,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-011-2025_transporte.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.4813703000545501,0.000101,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-012-2025_transporte.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.6327608999563381,8.960000000000001e-05,expedientes de trámites laborales | solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-012-2025_transporte_1.md,gemini_2_5_flash_lite,api,solicitudes administrativas,1.0335394000867382,0.0001055,expedientes de trámites laborales | solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-014-2025_transporte DAF-AC.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5883518999908119,9.85e-05,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-015-2025_transporte teatro.md,gemini_2_5_flash_lite,api,solicitudes administrativas,1.943912799935788,9.11e-05,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-016-2025_requisicion.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.8418433999177068,8.62e-05,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-017-2025_transporte.md,gemini_2_5_flash_lite,api,solicitudes administrativas,3.46223479998298,9.8e-05,solicitudes administrativas
museo,SOL_ MNCR-DAF-PI-007-2025_ENTREGA DESHUMIFICADORES.md,gemini_2_5_flash_lite,api,expedientes de proyectos y programas institucionales,5.463130200048909,8.870000000000001e-05,solicitudes administrativas
museo,SOL_MNCR-DAF-AC-001-2025 adelanto viaticos SIR.md,gemini_2_5_flash_lite,api,solicitudes administrativas,1.2079496000660583,0.0001341,expedientes de trámites laborales
museo,SOL_MNCR-DAF-AC-002-2025 liquidacion viaticos SIR.md,gemini_2_5_flash_lite,api,informes de labores,4.033606100012548,0.0001569,expedientes de trámites laborales
museo,SOL_MNCR-DAF-AC-003-2025 traslado CPU.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.6751227000495419,0.0001306,expedientes de trámites laborales
museo,SOL_MNCR-DAF-AC-004-2025 traslado equipos UI.md,gemini_2_5_flash_lite,api,solicitudes administrativas,1.0552593999309463,0.0001496,expedientes de trámites laborales
museo,SOL_MNCR-DAF-AC-005-2025 salida de activos.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.606795399915427,0.0001328,expedientes de trámites laborales
museo,SOL_MNCR-DAF-AC-013-2025 grabadora UI.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.575448099989444,0.0001388,expedientes de trámites laborales
museo,SOL_MNCR-DG-UI-118-2025 ACTIVOS A ARCHIVO CENTRAL.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.469800699967891,0.0001671,expedientes de trámites laborales
museo,SOL_MNCR-UI-045-2025 Dell Optiplex 3060 Archivo.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.6642927000066265,0.0001413,expedientes de trámites laborales
museo,SOL_MNCR-UI-079-2025 WebCam Archivo Central.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.4871059999568388,0.0001292,expedientes de trámites laborales
museo,Taller Pittier Memoria del Mundo VF 6NOV.md,gemini_2_5_flash_lite,api,expedientes de proyectos y programas institucionales,0.6018188999732956,0.0001474,expedientes de proyectos y programas institucionales
museo,Traslado de activos Jerry González a Sofía Irola.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.7157422000309452,0.0001011,expedientes de trámites laborales
museo,VACACIONES-Sofia Irola-01JUL2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.554889400023967,8.05e-05,expedientes de trámites laborales
museo,VACACIONES-Sofia Irola-09SET2024.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5464913999894634,6.2e-05,expedientes de trámites laborales
museo,VACACIONES-Sofia Irola-21-22OCT2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.4773359000682831,7.37e-05,expedientes de trámites laborales
museo,VACACIONES-Sofia Irola-25-27AGO2025.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.5853571000043303,8.470000000000001e-05,expedientes de trámites laborales
museo,VACACIONES-Sofia Irola-27NOV al 02DIC2024.md,gemini_2_5_flash_lite,api,solicitudes administrativas,0.4665150999790057,6.75e-05,expedientes de trámites laborales
jurídico,Dictamen OJ-1039-2021.md,gemini_2_5_flash_lite,api,gestión judicial,0.5517964999889955,0.0001477,consultoría
jurídico,Dictamen OJ-1041-2023.md,gemini_2_5_flash_lite,api,consultoría,0.485553800011985,0.0001511,consultoría
jurídico,Dictamen OJ-1069-2023.md,gemini_2_5_flash_lite,api,consultoría,0.4804559000767767,0.0001513,consultoría
jurídico,Dictamen OJ-1092-2022.md,gemini_2_5_flash_lite,api,consultoría,0.5821733000921085,0.0001075,consultoría
jurídico,Dictamen OJ-1100-2023.md,gemini_2_5_flash_lite,api,consultoría,0.5739913999568671,0.0001518,consultoría
jurídico,Dictamen OJ-1124-2021.md,gemini_2_5_flash_lite,api,gestión judicial,0.7275461999233812,0.0001497,consultoría
jurídico,Dictamen OJ-15-2026.md,gemini_2_5_flash_lite,api,gestión judicial,0.67641159996856,0.0001572,consultoría
jurídico,Dictamen OJ-518-2021.md,gemini_2_5_flash_lite,api,consultoría,0.7112261999864131,9.890000000000002e-05,consultoría
jurídico,Dictamen OJ-586-2023.md,gemini_2_5_flash_lite,api,consultoría,0.5098041999153793,0.0001472,consultoría
jurídico,Dictamen OJ-642-2022.md,gemini_2_5_flash_lite,api,consultoría,0.5004234999651089,0.0001457,consultoría
jurídico,Dictamen OJ-917-2023.md,gemini_2_5_flash_lite,api,consultoría,0.5296260999748483,0.0001524,consultoría
jurídico,Dictamen OJ-992-2023.md,gemini_2_5_flash_lite,api,consultoría,0.7325995999854058,0.0001491,consultoría
jurídico,Opinión Jurídica OJ-211-2024.md,gemini_2_5_flash_lite,api,consultoría,0.5480395999038592,0.0001552,consultoría
jurídico,Opinión Jurídica OJ-26-2026.md,gemini_2_5_flash_lite,api,consultoría,0.5329462999943644,0.0001461,consultoría
jurídico,Opinión Jurídica OJ-510-2025.md,gemini_2_5_flash_lite,api,consultoría,0.5707591999089345,7.390000000000001e-05,consultoría
jurídico,Opinión Jurídica OJ-99-2024.md,gemini_2_5_flash_lite,api,consultoría,0.4835148000856861,0.0001447,consultoría
museo,001_Lineamientos para la eliminación de documentos MNCR.md,gpt_5_nano_high,api,instrumentos técnicos archivísticos,34.32899680000264,0.0020468,instrumentos técnicos archivísticos
museo,002_Lineamientos para la transferencia de documentos al AC.md,gpt_5_nano_high,api,instrumentos técnicos archivísticos,16.91684229997918,0.0010677,instrumentos técnicos archivísticos
museo,003_Lineamientos gestión de documentos MNCR.md,gpt_5_nano_high,api,instrumentos técnicos archivísticos,6.611132299993187,0.00041475,instrumentos técnicos archivísticos
museo,004_Instructivo Cuadro de clasificación MNCR.md,gpt_5_nano_high,api,instrumentos técnicos archivísticos,8.186043499968946,0.00045155,instrumentos técnicos archivísticos
museo,40-2025 MN Sofía Irola Rojas.md,gpt_5_nano_high,api,expedientes de proyectos y programas institucionales,12.222091000061482,0.0006781,expedientes de trámites laborales
museo,76-2025 MN Sofía Irola Rojas 1.md,gpt_5_nano_high,api,expedientes de proyectos y programas institucionales,10.035167099907994,0.0006049,expedientes de trámites laborales
museo,AC-2024-I-001 informe agosto.md,gpt_5_nano_high,api,informes de labores,10.965697600040585,0.0005893,informes
museo,AC-2024-O-001.md,gpt_5_nano_high,api,solicitudes administrativas,14.027249100035988,0.00072625,correspondencia
museo,AC-2024-O-002 Remision de diagnostico.md,gpt_5_nano_high,api,informes técnicos producidos,11.982777099939996,0.0006369,instrumentos técnicos archivísticos
museo,AC-2024-O-003 Cised.md,gpt_5_nano_high,api,solicitudes administrativas,17.41438630002085,0.0009356,correspondencia
museo,ACT MNCR-DAF-AC-001-2024 Servicios Generales.md,gpt_5_nano_high,api,expedientes de tablas de plazos,16.336799699929543,0.0008746,instrumentos técnicos archivísticos
museo,ACT MNCR-DAF-AC-002-2024 Financiero Contable.md,gpt_5_nano_high,api,minutas de reuniones,21.60572809993755,0.00140065,instrumentos técnicos archivísticos
museo,AI-2024-As-10 Informacion sobre CISED.md,gpt_5_nano_high,api,correspondencia,18.255047900020145,0.00101255,correspondencia
museo,ASISTENCIA- Sofía Irola-07MAR2025.md,gpt_5_nano_high,api,expedientes de trámites laborales,13.144136099959724,0.00076375,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-10DIC2025.md,gpt_5_nano_high,api,solicitudes administrativas,18.47370490001049,0.00095345,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-15JUL2025.md,gpt_5_nano_high,api,solicitudes administrativas,15.438502099947073,0.00084865,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-16ABR2025.md,gpt_5_nano_high,api,expedientes de trámites laborales,8.744395699934103,0.00048685,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-16JUL2025.md,gpt_5_nano_high,api,expedientes de trámites laborales,18.600016999989748,0.00108705,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-17OCT2025.md,gpt_5_nano_high,api,expedientes de trámites laborales,13.01469250000082,0.0007823,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-18FEB2025.md,gpt_5_nano_high,api,expedientes de trámites laborales,20.348284700070508,0.0012115,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-18JUN2025.md,gpt_5_nano_high,api,expedientes de trámites laborales,11.806647700024769,0.0006691,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-19FEB2025.md,gpt_5_nano_high,api,solicitudes administrativas,14.730032499996014,0.00091065,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-20 y 24JUN2025.md,gpt_5_nano_high,api,expedientes de trámites laborales,12.831857500015758,0.00077655,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-20y21FEB2025.md,gpt_5_nano_high,api,expedientes de trámites laborales,23.761694799992256,0.0013904,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-22ABR2025.md,gpt_5_nano_high,api,expedientes de trámites laborales,13.318420900031924,0.00081875,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-23SET2025.md,gpt_5_nano_high,api,expedientes de trámites laborales,18.328783400007524,0.0011166,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-28-30JUL2025.md,gpt_5_nano_high,api,solicitudes administrativas,24.14093120000325,0.00129205,expedientes de trámites laborales
museo,ASISTENCIA-Sofia Irola-01NOV2024.md,gpt_5_nano_high,api,solicitudes administrativas,9.047530599986205,0.00053255,expedientes de trámites laborales
museo,ASISTENCIA-Sofia Irola-05y08NOV2024.md,gpt_5_nano_high,api,solicitudes administrativas,19.306410999968648,0.00102665,expedientes de trámites laborales
museo,ASISTENCIA-SOFIA IROLA-06DIC2024.md,gpt_5_nano_high,api,solicitudes administrativas,8.465231299982406,0.0004725,expedientes de trámites laborales
museo,ASISTENCIA-Sofia Irola-06y10SET2024.md,gpt_5_nano_high,api,solicitudes administrativas,21.04019739991054,0.0010077,expedientes de trámites laborales
museo,ASISTENCIA-Sofia Irola-10y11DIC2024.md,gpt_5_nano_high,api,solicitudes administrativas,8.137653999961913,0.000457,expedientes de trámites laborales
museo,ASISTENCIA-Sofia Irola-12DIC2024.md,gpt_5_nano_high,api,solicitudes administrativas,14.536788300029002,0.0008843,expedientes de trámites laborales
museo,ASISTENCIA-Sofia Irola-15y21ENE2025.md,gpt_5_nano_high,api,solicitudes administrativas,8.291743000037968,0.00042845,expedientes de trámites laborales
museo,ASISTENCIA-Sofia Irola-16-19DIC2024.md,gpt_5_nano_high,api,solicitudes administrativas,14.173123199958354,0.00082415,expedientes de trámites laborales
museo,ASISTENCIA-Sofia Irola-17al19SET2024.md,gpt_5_nano_high,api,solicitudes administrativas,7.056344699929468,0.0003968,expedientes de trámites laborales
museo,ASISTENCIA-Sofia Irola-18OCT2024.md,gpt_5_nano_high,api,solicitudes administrativas,10.11005389993079,0.0005673,expedientes de trámites laborales
museo,ASISTENCIA-Sofia Irola-19NOV2024.md,gpt_5_nano_high,api,solicitudes administrativas,16.623153100023046,0.0009689,expedientes de trámites laborales
museo,ASISTENCIA-Sofia Irola-22NOV2024.md,gpt_5_nano_high,api,solicitudes administrativas,6.138005300075747,0.00036295,expedientes de trámites laborales
museo,ASISTENCIA-Sofia Irola-26SET2024.md,gpt_5_nano_high,api,solicitudes administrativas,9.22459290002007,0.00047155,expedientes de trámites laborales
museo,Boleta de Capacitación SIR.md,gpt_5_nano_high,api,solicitudes administrativas,11.780337799922563,0.0007804,expedientes de trámites laborales
museo,Capacitacion SIR_JUL2025.md,gpt_5_nano_high,api,solicitudes administrativas,9.93189180002082,0.0006233,expedientes de trámites laborales
museo,Capacitación más 12 horas Sofia Irola.md,gpt_5_nano_high,api,solicitudes administrativas,7.408594900043681,0.0004731,expedientes de trámites laborales
museo,Capacitación SIR 7MAR.md,gpt_5_nano_high,api,solicitudes administrativas,16.031182599952444,0.00095625,expedientes de trámites laborales
